id,label,length,hashtags,mentions,urls,upper_ratio,word_count,avg_word_length,digit_count,punctuation_count,pvi,suspicious,confidence,explanation,risk_level,dbscan_suspicious,hybrid_suspicious
524186749002473472,false,52,0,0,0,0.0,8,5.625,0,2,0.0,False,0.1177774556892714,,Low,False,False
500308076004929537,unverified,137,2,0,0,0.0,22,5.2727272727272725,0,1,0.0909090909090909,False,0.1204908824556502,,Low,False,False
514546272972574721,false,77,0,0,0,0.0389610389610389,18,3.3333333333333335,1,1,0.0,False,0.0906249423204399,,Low,False,False
778299287293816832,unverified,84,0,0,0,0.0714285714285714,14,5.071428571428571,0,1,0.0,False,0.0029991829896794,,Low,False,False
518830518792892416,false,96,0,0,0,0.03125,15,5.466666666666667,2,0,0.0,False,0.0624180553420279,,Low,False,False
517038566061658114,unverified,60,0,0,0,0.1,12,4.083333333333333,1,1,0.0,False,0.0534541263694006,,Low,False,False
690680310061756416,non-rumor,116,0,0,0,0.0258620689655172,19,5.157894736842105,0,1,0.0,False,0.0268259028678556,,Low,False,False
714503380476026880,unverified,120,0,1,0,0.025,17,6.117647058823529,0,0,0.0588235294117647,False,0.1070130585132518,,Low,False,False
538975342011363328,false,120,2,1,0,0.025,19,5.368421052631579,0,1,0.1578947368421052,False,0.0764139217302442,,Low,False,False
500378522788315137,unverified,120,1,0,0,0.025,19,5.368421052631579,0,1,0.0526315789473684,False,0.0420455350169289,,Low,False,False
352075672543428608,false,106,0,0,0,0.0,20,4.35,0,2,0.0,False,0.0382525278428624,,Low,False,False
524983325275197440,true,90,2,1,0,0.0333333333333333,14,5.5,0,1,0.2142857142857142,False,0.0292952193402585,,Low,False,False
693512850539683842,non-rumor,75,0,0,0,0.08,12,5.333333333333333,0,0,0.0,False,0.0148864826819452,,Low,False,False
693670046497935361,non-rumor,100,0,1,0,0.03,14,6.214285714285714,0,0,0.0714285714285714,False,0.1105846114269189,,Low,False,False
538166788484509696,false,94,0,0,0,0.0638297872340425,16,4.9375,0,2,0.0,False,0.0439639308739504,,Low,False,False
504830161993609216,false,95,0,0,0,0.0,17,4.647058823529412,0,3,0.0,False,0.0543837527401034,,Low,False,False
693116426824093696,non-rumor,92,0,0,0,0.0652173913043478,16,4.8125,0,2,0.0,False,0.0423521349253149,,Low,False,False
728625967921401856,unverified,99,0,0,0,0.0606060606060606,17,4.882352941176471,0,1,0.0,False,0.0444766468346816,,Low,False,False
687766167558164481,non-rumor,86,0,0,0,0.0697674418604651,16,4.4375,0,1,0.0,False,0.0277789979886472,,Low,False,False
643807909856415744,non-rumor,129,0,0,0,0.0,22,4.909090909090909,0,1,0.0,False,0.0539668126165139,,Low,False,False
693912520923295745,non-rumor,109,0,2,0,0.0275229357798165,18,5.111111111111111,0,1,0.1111111111111111,False,0.1425286603083705,,Low,False,False
386682163862986752,false,117,0,0,0,0.0256410256410256,22,4.363636363636363,0,1,0.0,False,0.0432507648641164,,Low,False,False
692854695262445568,non-rumor,118,3,0,0,0.0254237288135593,21,4.666666666666667,0,4,0.1428571428571428,False,0.1860099689670482,,Low,True,True
504453071041482753,false,57,1,0,0,0.1052631578947368,11,4.2727272727272725,0,0,0.0909090909090909,False,0.0884252536275954,,Low,False,False
523562674487975937,false,118,2,0,0,0.0254237288135593,17,6.0,5,3,0.1176470588235294,False,0.1540896706333104,,Low,True,True
356297080169447425,false,112,0,0,0,0.0,16,6.0625,0,2,0.0,False,0.0624890170963862,,Low,False,False
519311120914722816,true,101,0,0,0,0.0594059405940594,18,4.666666666666667,2,2,0.0,False,0.0443106991109344,,Low,False,False
531493734358061056,unverified,132,0,0,0,0.0,23,4.782608695652174,1,0,0.0,False,0.0767128739113456,,Low,False,False
504652021601800193,false,81,1,0,0,0.037037037037037,11,6.454545454545454,2,2,0.0909090909090909,False,0.1054707751375794,,Low,False,False
538851683141304320,false,138,0,1,0,0.0,24,4.791666666666667,0,1,0.0416666666666666,False,0.1034208962636516,,Low,False,False
684488313512800256,non-rumor,25,0,0,0,0.24,6,3.3333333333333335,0,0,0.0,True,0.2970158863612628,upper_ratio,Low,True,True
765934198297362432,non-rumor,120,0,0,0,0.025,18,5.722222222222222,1,4,0.0,False,0.0634479635014495,,Low,False,False
521533372280369152,false,77,1,0,0,0.0779220779220779,12,5.5,1,0,0.0833333333333333,False,0.052509467577189,,Low,False,False
693824042164436992,non-rumor,80,0,0,0,0.0375,13,5.230769230769231,0,1,0.0,False,0.0245850116912751,,Low,False,False
553576010898497536,unverified,100,1,0,0,0.03,15,5.733333333333333,0,1,0.0666666666666666,False,0.070102163643579,,Low,False,False
693866093123915776,non-rumor,70,0,0,0,0.0428571428571428,12,4.916666666666667,2,1,0.0,False,0.0291007298992463,,Low,False,False
553548567420628992,unverified,138,0,0,0,0.0,24,4.791666666666667,2,2,0.0,False,0.068268956351845,,Low,False,False
524967711492014080,true,120,0,0,0,0.025,22,4.5,3,0,0.0,False,0.0723116764509655,,Low,False,False
692099058811453440,non-rumor,73,0,0,0,0.0410958904109589,11,5.7272727272727275,4,0,0.0,False,0.0864766147818901,,Low,False,False
691380138710306816,non-rumor,65,0,0,0,0.0923076923076923,12,4.5,2,0,0.0,False,0.0428306940055158,,Low,False,False
692113839387709444,non-rumor,48,0,0,0,0.125,10,3.9,1,0,0.0,False,0.1049295049058593,,Low,False,False
536504515843727361,true,79,0,0,0,0.0759493670886076,17,3.7058823529411766,4,0,0.0,False,0.1019856614500342,,Low,False,False
536558567206420480,true,92,0,0,0,0.0652173913043478,17,4.470588235294118,6,0,0.0,False,0.1373904480741447,,Low,False,False
524191650420367360,false,70,2,1,0,0.0857142857142857,10,6.1,0,0,0.3,False,0.1074950927144405,,Low,True,True
514062859987595264,false,83,0,0,0,0.072289156626506,15,4.6,0,0,0.0,False,0.01993298734942,,Low,False,False
716416753409081344,unverified,122,1,0,0,0.0,19,5.473684210526316,0,1,0.0526315789473684,False,0.0543126222378332,,Low,False,False
692332739824095234,non-rumor,118,0,0,0,0.0254237288135593,16,6.4375,0,1,0.0,False,0.0765919393899288,,Low,False,False
764449685897568256,non-rumor,25,1,0,0,0.12,3,7.666666666666667,0,0,0.3333333333333333,True,0.2637212464922393,"upper_ratio, avg_word_length, pvi",Low,True,True
516390549012480001,unverified,109,0,1,0,0.0275229357798165,18,5.111111111111111,0,1,0.0555555555555555,False,0.0703304424435652,,Low,False,False
516475930097643520,unverified,102,2,0,0,0.0294117647058823,16,5.4375,0,1,0.125,False,0.0930186882843708,,Low,False,False
707420972173955072,unverified,60,0,0,0,0.1,10,5.1,0,0,0.0,False,0.0502184867668887,,Low,False,False
369506008172740608,false,93,0,0,0,0.032258064516129,15,5.266666666666667,3,0,0.0,False,0.0716662090171403,,Low,False,False
524946179390701568,true,99,0,0,0,0.0606060606060606,16,5.25,0,0,0.0,False,0.0419608384078934,,Low,False,False
559787890402541568,false,75,0,0,0,0.04,15,4.066666666666666,3,2,0.0,False,0.0784171729532445,,Low,False,False
780882510645370880,unverified,65,0,0,0,0.0461538461538461,11,5.0,0,1,0.0,False,0.0234280304381835,,Low,False,False
551123464640536576,true,94,0,0,0,0.0638297872340425,16,4.9375,0,2,0.0,False,0.0439639308739504,,Low,False,False
530943279161155584,true,83,0,0,0,0.036144578313253,14,5.0,0,2,0.0,False,0.0432901558614179,,Low,False,False
767444114229059584,non-rumor,72,0,0,0,0.0416666666666666,15,3.8666666666666663,6,3,0.0,False,0.1584396103087936,,Low,False,False
692290126282649601,non-rumor,140,1,0,0,0.0,20,6.05,0,0,0.05,False,0.1005660441617282,,Low,False,False
497073936077959169,false,54,1,0,0,0.1111111111111111,8,5.875,0,2,0.125,False,0.1252322129385255,,Low,False,False
531108688749404160,false,120,1,0,0,0.025,21,4.761904761904762,0,2,0.0476190476190476,False,0.0335772485748285,,Low,False,False
521663202183348224,false,66,0,0,0,0.0,13,4.153846153846154,0,1,0.0,False,0.0910405135219508,,Low,False,False
407189015582887936,true,91,1,0,0,0.0329670329670329,17,4.411764705882353,0,0,0.0588235294117647,False,0.0800523495192145,,Low,False,False
514072132301910016,false,97,0,0,0,0.0618556701030927,18,4.444444444444445,0,1,0.0,False,0.0558158455018275,,Low,False,False
538346377794031618,true,102,1,0,0,0.0588235294117647,18,4.722222222222222,0,2,0.0555555555555555,False,0.0547459087284296,,Low,False,False
407234399093022720,true,98,0,0,0,0.0306122448979591,19,4.2105263157894735,0,1,0.0,False,0.0451123120246991,,Low,False,False
640118021101604864,unverified,98,0,1,0,0.0612244897959183,16,5.1875,0,0,0.0625,False,0.0866642005395935,,Low,False,False
778530869208190976,unverified,120,2,5,0,0.025,13,8.307692307692308,1,0,0.5384615384615384,True,0.4406323024492753,"length, hashtags, mentions, avg_word_length, pvi",Medium,True,True
524176293450223616,false,69,0,0,0,0.0869565217391304,12,4.833333333333333,0,0,0.0,False,0.0208311861570931,,Low,False,False
519921456730607616,false,77,1,0,0,0.0779220779220779,12,5.5,1,0,0.0833333333333333,False,0.052509467577189,,Low,False,False
743126914794037248,unverified,136,0,0,0,0.0,23,4.956521739130435,0,5,0.0,False,0.1140493900426019,,Low,False,False
521922785254580225,unverified,116,4,0,0,0.0258620689655172,17,5.882352941176471,0,1,0.2352941176470588,False,0.1794383317875269,,Low,True,True
653432177632387072,unverified,70,0,0,0,0.0857142857142857,12,4.916666666666667,0,4,0.0,False,0.0957920543064206,,Low,False,False
766719302401613825,non-rumor,84,0,0,0,0.0714285714285714,14,5.071428571428571,1,0,0.0,False,0.0074759096149586,,Low,False,False
693686290408181760,non-rumor,118,0,0,0,0.0254237288135593,20,4.95,0,1,0.0,False,0.0273840806032433,,Low,False,False
552816020403269632,unverified,130,0,0,0,0.0,23,4.695652173913044,4,6,0.0,False,0.1559622866427023,,Low,True,True
692023417575448576,non-rumor,89,0,0,0,0.0337078651685393,14,5.428571428571429,0,2,0.0,False,0.0528013720481152,,Low,False,False
489836441120145408,false,63,1,0,0,0.0952380952380952,12,4.333333333333333,2,0,0.0833333333333333,False,0.0764219234368143,,Low,False,False
728273551883534336,unverified,119,0,0,0,0.0,21,4.714285714285714,0,2,0.0,False,0.0350866804714867,,Low,False,False
495305620342714369,true,87,0,0,0,0.0689655172413793,16,4.5,1,1,0.0,False,0.0247669266178766,,Low,False,False
407191144880439298,true,83,0,0,0,0.0,16,4.25,0,1,0.0,False,0.0766197409593296,,Low,False,False
689853056440221696,non-rumor,82,0,0,0,0.073170731707317,15,4.533333333333333,0,1,0.0,False,0.0156601986252203,,Low,False,False
524929497205055488,unverified,120,0,2,0,0.025,19,5.368421052631579,1,1,0.1052631578947368,False,0.1490067196069117,,Low,False,False
693102420688121856,non-rumor,81,1,0,0,0.074074074074074,16,4.125,0,0,0.0625,False,0.0635405129128576,,Low,False,False
727834854931435522,unverified,116,1,0,0,0.0258620689655172,14,7.357142857142857,0,1,0.0714285714285714,False,0.1243631532001167,,Low,False,False
521882110789824512,unverified,53,1,0,0,0.1132075471698113,9,5.0,0,1,0.1111111111111111,False,0.1031788647170951,,Low,False,False
504450741126582275,false,70,2,0,0,0.0428571428571428,12,4.916666666666667,0,3,0.1666666666666666,False,0.1213436826931809,,Low,False,False
688814621034213376,non-rumor,100,0,0,0,0.0,15,5.733333333333333,0,0,0.0,False,0.0855515161983886,,Low,False,False
507257950868885504,true,99,0,0,0,0.0,16,5.25,1,1,0.0,False,0.0471829566071869,,Low,False,False
524937542131793920,unverified,65,0,0,0,0.0,12,4.5,0,1,0.0,False,0.0860928524906073,,Low,False,False
528495998537334785,true,73,0,0,0,0.0821917808219178,14,4.285714285714286,2,1,0.0,False,0.0330077975657588,,Low,False,False
692364468442021889,non-rumor,111,1,2,0,0.027027027027027,13,7.615384615384615,2,2,0.2307692307692307,False,0.1146397757200026,,Low,True,True
765863022506151937,non-rumor,118,0,0,0,0.0254237288135593,19,5.2631578947368425,0,1,0.0,False,0.0290340303681286,,Low,False,False
724603564946010112,unverified,79,0,0,0,0.0379746835443038,10,7.0,0,0,0.0,False,0.0990072220212227,,Low,False,False
540643709465812992,false,45,0,0,0,0.0666666666666666,8,4.75,0,0,0.0,False,0.0683424723559052,,Low,False,False
693239731031683072,non-rumor,74,0,0,0,0.0405405405405405,15,4.0,5,3,0.0,False,0.1339603347346055,,Low,False,False
765735409984806912,unverified,120,0,0,0,0.025,19,5.368421052631579,0,1,0.0,False,0.0320126724740119,,Low,False,False
538724882461097986,false,138,1,1,0,0.0,24,4.791666666666667,0,3,0.0833333333333333,False,0.1146842305312401,,Low,True,True
560474897013415936,false,118,0,1,0,0.0254237288135593,25,3.76,5,3,0.04,False,0.1436055077956902,,Low,True,True
348204426659508226,true,114,0,1,0,0.0263157894736842,19,5.052631578947368,14,3,0.0526315789473684,True,0.3462874165431048,"mentions, digit_count, punctuation_count",Medium,True,True
500278294055768064,true,132,0,0,0,0.0,20,5.65,1,1,0.0,False,0.0530308633477435,,Low,False,False
489865454312099840,false,102,1,0,0,0.0588235294117647,15,5.866666666666666,2,2,0.0666666666666666,False,0.0788778889812268,,Low,False,False
334722003057647616,false,103,0,1,0,0.029126213592233,19,4.473684210526316,3,2,0.0526315789473684,False,0.075941062123183,,Low,False,False
707305999971921920,unverified,95,0,0,0,0.0631578947368421,14,5.857142857142857,0,3,0.0,False,0.0762649416110992,,Low,False,False
687617323235147776,non-rumor,110,0,0,0,0.0272727272727272,20,4.55,2,2,0.0,False,0.0148834317229891,,Low,False,False
574004164570841088,true,97,0,0,0,0.0618556701030927,16,5.125,0,0,0.0,False,0.0377992450620423,,Low,False,False
538861627018579968,false,41,0,0,0,0.0,8,4.25,0,0,0.0,False,0.1250114653309675,,Low,False,False
407185422523977728,true,68,1,0,0,0.0441176470588235,14,3.928571428571429,0,3,0.0714285714285714,False,0.09947284849782,,Low,False,False
539813330983354368,false,110,1,0,0,0.0272727272727272,20,4.55,0,1,0.05,False,0.0400451709771585,,Low,False,False
715253497462145024,unverified,106,0,1,0,0.0,20,4.35,0,1,0.05,False,0.0812934554887406,,Low,False,False
510286132568150016,false,56,0,0,0,0.0535714285714285,9,5.333333333333333,0,1,0.0,False,0.0452154878502754,,Low,False,False
686422922894815233,non-rumor,79,2,3,0,0.0379746835443038,9,7.888888888888889,0,1,0.5555555555555556,True,0.3075015012297978,"hashtags, mentions, avg_word_length, pvi",Medium,True,True
500332933098385408,unverified,140,1,0,0,0.0,23,5.130434782608695,0,1,0.0434782608695652,False,0.0781701068539037,,Low,False,False
693676692309700609,non-rumor,89,0,0,0,0.0674157303370786,13,5.923076923076923,0,0,0.0,False,0.0361477359332636,,Low,False,False
693071700200722433,non-rumor,85,0,0,0,0.0705882352941176,15,4.733333333333333,0,0,0.0,False,0.0183191185653357,,Low,False,False
715268937873760256,unverified,75,0,0,0,0.08,12,5.333333333333333,0,0,0.0,False,0.0148864826819452,,Low,False,False
692765809425408000,non-rumor,76,0,0,0,0.0789473684210526,13,4.923076923076923,0,0,0.0,False,0.0088219832818326,,Low,False,False
691667941314662400,non-rumor,66,0,0,0,0.0909090909090909,10,5.7,0,0,0.0,False,0.046184935698703,,Low,False,False
693534177694609409,non-rumor,118,1,0,0,0.0254237288135593,18,5.611111111111111,0,1,0.0555555555555555,False,0.048243205856287,,Low,False,False
693204483501887488,non-rumor,88,1,0,0,0.034090909090909,14,5.357142857142857,0,1,0.0714285714285714,False,0.0627381031661473,,Low,False,False
692842124841123842,non-rumor,50,0,0,0,0.12,8,5.375,0,0,0.0,False,0.0950991939252136,,Low,False,False
552677176873455616,false,121,1,0,0,0.024793388429752,22,4.545454545454546,0,1,0.0454545454545454,False,0.0492945140268122,,Low,False,False
407213772328022016,true,109,0,0,0,0.0,21,4.238095238095238,0,3,0.0,False,0.0528560343763657,,Low,False,False
407290084593913856,true,98,0,0,0,0.0306122448979591,20,3.95,0,3,0.0,False,0.0564158035934202,,Low,False,False
521444489697583104,unverified,114,4,0,0,0.0263157894736842,15,6.666666666666667,1,0,0.2666666666666666,False,0.1850799679479649,,Low,True,True
553115168084074497,false,77,0,0,0,0.0779220779220779,14,4.571428571428571,0,0,0.0,False,0.0161659117940518,,Low,False,False
534678919656775680,false,91,0,0,0,0.0659340659340659,14,5.571428571428571,0,1,0.0,False,0.0218479534720556,,Low,False,False
524927281048080385,unverified,111,1,0,0,0.027027027027027,19,4.894736842105263,0,1,0.0526315789473684,False,0.0362178398074098,,Low,False,False
553505242554175489,unverified,117,1,0,0,0.0256410256410256,21,4.619047619047619,0,2,0.0476190476190476,False,0.0338664880823187,,Low,False,False
531565935128498176,false,110,0,1,0,0.0272727272727272,16,5.9375,0,7,0.0625,False,0.1880150135335282,,Low,True,True
547670441754914816,unverified,83,0,0,0,0.036144578313253,18,3.6666666666666665,2,0,0.0,False,0.0886031845585577,,Low,False,False
524988712367955970,true,110,0,0,0,0.0272727272727272,19,4.842105263157895,0,1,0.0,False,0.0255601785215283,,Low,False,False
500288349924782080,unverified,137,2,0,0,0.0,23,5.0,0,1,0.0869565217391304,False,0.1220808632644681,,Low,False,False
693107789007339521,non-rumor,91,0,0,0,0.0659340659340659,18,4.111111111111111,0,2,0.0,False,0.0690685977683242,,Low,False,False
533734824905670656,unverified,111,0,0,0,0.027027027027027,18,5.222222222222222,0,1,0.0,False,0.0287898317242277,,Low,False,False
500278045597368320,unverified,81,1,0,0,0.074074074074074,14,4.857142857142857,0,0,0.0714285714285714,False,0.0452552753032129,,Low,False,False
536849906997415936,true,97,0,0,0,0.0618556701030927,18,4.444444444444445,6,0,0.0,False,0.1431776905802513,,Low,False,False
427689948398231552,true,101,0,0,0,0.0297029702970297,15,5.8,0,0,0.0,False,0.0701557106194128,,Low,False,False
523939598691741696,true,102,0,1,0,0.0588235294117647,14,6.357142857142857,0,1,0.0714285714285714,False,0.103754014878492,,Low,False,False
544306719686656000,unverified,138,1,0,0,0.0,20,5.95,0,4,0.05,False,0.0989423294282891,,Low,False,False
547158281005719552,false,66,1,0,0,0.0454545454545454,9,6.444444444444445,0,1,0.1111111111111111,False,0.1031207344281376,,Low,False,False
537006518118273025,true,73,0,0,0,0.0821917808219178,12,5.166666666666667,2,2,0.0,False,0.0373573606681506,,Low,False,False
504131654810877952,true,77,0,0,0,0.0389610389610389,13,5.0,0,1,0.0,False,0.0205757222850594,,Low,False,False
751856580874960897,unverified,118,0,1,0,0.0254237288135593,18,5.611111111111111,0,0,0.0555555555555555,False,0.0933229367281756,,Low,False,False
712223438698627073,unverified,100,0,0,0,0.06,16,5.3125,0,1,0.0,False,0.0404523607571608,,Low,False,False
524987184836005889,true,93,2,0,0,0.032258064516129,15,5.266666666666667,0,1,0.1333333333333333,False,0.0912852483443992,,Low,False,False
707405809181917184,unverified,70,0,0,0,0.0857142857142857,10,6.1,0,0,0.0,False,0.0541681173223622,,Low,False,False
507634536176300032,false,140,0,0,0,0.0,27,4.222222222222222,0,2,0.0,False,0.1043249521525393,,Low,False,False
525024518713397249,true,121,3,0,0,0.024793388429752,17,6.176470588235294,0,2,0.1764705882352941,False,0.1303140163349028,,Low,True,True
516729950091493376,true,140,0,0,0,0.0,26,4.423076923076923,0,2,0.0,False,0.0925845728404574,,Low,False,False
500258409988763649,unverified,102,1,0,0,0.0588235294117647,20,4.15,1,4,0.05,False,0.085310000499986,,Low,False,False
560133068670140417,false,102,1,2,0,0.0588235294117647,14,6.357142857142857,0,0,0.2142857142857142,False,0.0849463775670206,,Low,False,False
524940659778920448,unverified,93,0,0,0,0.064516129032258,15,5.266666666666667,0,1,0.0,False,0.0219588768766426,,Low,False,False
501781217411215360,false,48,1,0,0,0.0625,8,5.125,4,3,0.125,False,0.1482977836725613,,Low,True,True
764753085675761664,non-rumor,101,0,0,0,0.0297029702970297,14,6.285714285714286,0,0,0.0,False,0.0823425865762872,,Low,False,False
677950378785271808,non-rumor,70,1,0,0,0.0857142857142857,11,5.454545454545454,0,1,0.0909090909090909,False,0.0596802572130802,,Low,False,False
744390771869102080,unverified,120,2,0,0,0.025,23,4.260869565217392,0,3,0.0869565217391304,False,0.1140261190349962,,Low,False,False
521789009576476673,false,103,1,0,0,0.029126213592233,19,4.473684210526316,2,0,0.0526315789473684,False,0.0632015320658976,,Low,False,False
692376812022792196,non-rumor,36,1,0,0,0.0833333333333333,3,11.333333333333334,0,1,0.3333333333333333,True,0.3465341099308621,"upper_ratio, avg_word_length, pvi",Medium,True,True
763404633217835009,non-rumor,79,0,0,0,0.0759493670886076,13,5.153846153846154,0,1,0.0,False,0.0,,Low,False,False
531161914689482752,true,85,0,0,0,0.0705882352941176,12,6.166666666666667,0,0,0.0,False,0.0452491585385764,,Low,False,False
778689027918618625,unverified,78,0,0,0,0.0384615384615384,14,4.642857142857143,0,1,0.0,False,0.0263892245054198,,Low,False,False
519447199164665856,false,68,0,0,0,0.0441176470588235,12,4.75,2,1,0.0,False,0.0304120126479051,,Low,False,False
707412869860696064,unverified,76,0,0,0,0.0789473684210526,11,6.0,0,0,0.0,False,0.040711567112538,,Low,False,False
693926742814281729,non-rumor,62,0,0,0,0.0967741935483871,11,4.7272727272727275,0,0,0.0,False,0.041346756305055,,Low,False,False
650710483289419776,unverified,49,0,0,0,0.0612244897959183,7,6.142857142857143,0,0,0.0,False,0.0885257567279465,,Low,False,False
689694470779097088,non-rumor,97,0,0,0,0.0309278350515463,15,5.533333333333333,0,2,0.0,False,0.0516855749961703,,Low,False,False
387021726007042051,false,94,2,0,0,0.0,14,5.785714285714286,2,2,0.1428571428571428,False,0.1055838577880953,,Low,True,True
690926324903317504,non-rumor,105,0,1,0,0.0285714285714285,17,5.235294117647059,2,1,0.0588235294117647,False,0.0725937248205373,,Low,False,False
407184730988097536,true,140,1,0,0,0.0,28,4.035714285714286,0,3,0.0357142857142857,False,0.1253408685685603,,Low,False,False
693855615618322432,non-rumor,59,0,0,0,0.1016949152542373,12,4.0,0,1,0.0,False,0.0601513600407594,,Low,False,False
690522824797196288,non-rumor,110,0,0,0,0.0272727272727272,17,5.529411764705882,0,0,0.0,False,0.0621556115072968,,Low,False,False
514517470238240768,false,69,0,0,0,0.0869565217391304,15,3.6666666666666665,1,0,0.0,False,0.0599028773242758,,Low,False,False
553228463998783488,unverified,113,0,0,0,0.0265486725663716,23,3.9565217391304346,0,0,0.0,False,0.0793715633004914,,Low,False,False
690567125128351744,non-rumor,113,1,1,0,0.0265486725663716,18,5.333333333333333,2,3,0.1111111111111111,False,0.0905380567908659,,Low,False,False
693803472806760448,non-rumor,56,0,0,0,0.0535714285714285,9,5.333333333333333,0,1,0.0,False,0.0452154878502754,,Low,False,False
688502260779843587,non-rumor,108,1,0,0,0.0277777777777777,17,5.411764705882353,0,1,0.0588235294117647,False,0.0472625760080612,,Low,False,False
553016500492439552,false,102,1,2,0,0.0294117647058823,15,5.866666666666666,0,0,0.2,False,0.0857159377472757,,Low,False,False
265953285247209472,false,128,0,0,0,0.0,17,6.588235294117647,0,0,0.0,False,0.1052447779109025,,Low,False,False
524981436252950528,unverified,136,0,0,0,0.0,22,5.2272727272727275,0,4,0.0,False,0.0846911772105924,,Low,False,False
520132836594970625,false,53,0,0,0,0.1132075471698113,9,5.0,2,2,0.0,False,0.0886008629852592,,Low,False,False
714851393861881857,unverified,119,0,0,0,0.0252100840336134,19,5.315789473684211,0,2,0.0,False,0.0204414789564131,,Low,False,False
544457299667202048,false,94,1,0,0,0.0638297872340425,16,4.9375,2,0,0.0625,False,0.063993751358411,,Low,False,False
524950339074523137,true,64,0,1,0,0.09375,11,4.909090909090909,0,0,0.0909090909090909,False,0.0903171138885561,,Low,False,False
678277910537588737,non-rumor,97,1,3,0,0.0618556701030927,14,6.0,2,0,0.2857142857142857,False,0.1819801867611351,,Low,True,True
509114008587100160,false,76,0,0,0,0.0789473684210526,12,5.416666666666667,0,1,0.0,False,0.0097570501811982,,Low,False,False
504244627680272384,true,102,0,0,0,0.0294117647058823,20,4.15,4,7,0.0,False,0.1793869898761498,,Low,True,True
500279189405433858,unverified,119,2,0,0,0.0,21,4.714285714285714,0,1,0.0952380952380952,False,0.1087695961500614,,Low,False,False
535474861616148480,true,133,1,0,0,0.0,20,5.7,0,2,0.05,False,0.0623172441036137,,Low,False,False
562093717201616896,true,82,0,0,0,0.073170731707317,13,5.384615384615385,2,1,0.0,False,0.0183850046909776,,Low,False,False
693459931022913536,non-rumor,100,0,0,0,0.06,18,4.611111111111111,4,1,0.0,False,0.0830333364506043,,Low,False,False
407262869152358400,true,60,0,0,0,0.05,11,4.545454545454546,0,0,0.0,False,0.035654764808463,,Low,False,False
767218194385866752,non-rumor,109,1,0,0,0.0275229357798165,20,4.5,3,2,0.05,False,0.0442897465750523,,Low,False,False
518665533089406976,false,73,1,0,0,0.0821917808219178,11,5.7272727272727275,0,0,0.0909090909090909,False,0.0655594652985544,,Low,False,False
482880640560271361,false,81,1,0,0,0.037037037037037,11,6.454545454545454,0,4,0.0909090909090909,False,0.1354681175221438,,Low,True,True
688520025754304512,non-rumor,93,1,0,0,0.064516129032258,17,4.529411764705882,0,1,0.0588235294117647,False,0.0626052738920152,,Low,False,False
500389488217309184,unverified,137,2,0,0,0.0,23,5.0,1,1,0.0869565217391304,False,0.1185516163360807,,Low,False,False
525008463819464704,unverified,93,1,0,0,0.064516129032258,15,5.266666666666667,0,1,0.0666666666666666,False,0.0511821258260418,,Low,False,False
692812029611089920,non-rumor,51,0,0,0,0.0588235294117647,9,4.777777777777778,0,1,0.0,False,0.0491996643244765,,Low,False,False
503714147138166784,unverified,120,0,0,0,0.025,19,5.368421052631579,0,3,0.0,False,0.0348585601681703,,Low,False,False
407292452060815360,true,107,1,1,0,0.02803738317757,17,5.352941176470588,0,2,0.1176470588235294,False,0.0649664969140858,,Low,False,False
500363126294863876,unverified,132,2,0,0,0.0,21,5.333333333333333,0,2,0.0952380952380952,False,0.1117800783945169,,Low,False,False
554958414905094144,true,78,0,0,0,0.0769230769230769,9,7.777777777777778,0,1,0.0,False,0.1327648694093198,,Low,False,False
543586319168196608,false,55,0,0,0,0.109090909090909,11,4.090909090909091,0,2,0.0,False,0.0808903899931134,,Low,False,False
553271856786968576,false,121,4,0,0,0.024793388429752,18,5.777777777777778,0,1,0.2222222222222222,False,0.1842156106332476,,Low,True,True
683158807959089152,non-rumor,82,0,0,0,0.073170731707317,16,4.1875,0,0,0.0,False,0.0386129351838388,,Low,False,False
764368020391223296,unverified,91,0,0,0,0.0329670329670329,15,5.133333333333334,0,0,0.0,False,0.0456100491916242,,Low,False,False
551106793959862272,true,84,0,0,0,0.0714285714285714,16,4.3125,0,0,0.0,False,0.035006777175491,,Low,False,False
501827465032237056,true,105,2,0,0,0.0285714285714285,18,4.888888888888889,0,1,0.1111111111111111,False,0.1060072974361997,,Low,False,False
741995157969592321,unverified,67,0,0,0,0.044776119402985,10,5.8,0,3,0.0,False,0.080419268617989,,Low,False,False
519704006826807296,false,75,0,0,0,0.04,13,4.846153846153846,0,3,0.0,False,0.0658926254671542,,Low,False,False
544567299102244864,false,100,0,2,0,0.06,14,6.214285714285714,2,1,0.1428571428571428,False,0.1187666283908105,,Low,True,True
510916725953417218,true,67,0,0,0,0.044776119402985,12,4.666666666666667,0,0,0.0,False,0.027078551953561,,Low,False,False
533811170889568256,unverified,97,0,0,0,0.0618556701030927,18,4.444444444444445,0,0,0.0,False,0.059026239863758,,Low,False,False
523863683928457216,true,81,0,0,0,0.074074074074074,11,6.454545454545454,0,0,0.0,False,0.060607984425435,,Low,False,False
514420223873941504,true,79,0,0,0,0.0759493670886076,14,4.714285714285714,0,0,0.0,False,0.0120210217141773,,Low,False,False
501774251901198336,false,98,0,0,0,0.0612244897959183,17,4.823529411764706,0,0,0.0,False,0.0470068125720342,,Low,False,False
