id,label,length,hashtags,mentions,urls,upper_ratio,word_count,avg_word_length,digit_count,punctuation_count,pvi,parent_id,timestamp,num_children,cascade_depth,time_diff,avg_time_gap,burstiness
524291188422356993,true,59,0,0,0,0.1016949152542373,12,4.0,0,5,0.0,,655,0,1,1.0,1.0,0.0
549998575330275330,unverified,82,0,0,0,0.036585365853658534,13,5.384615384615385,2,0,0.0,,656,0,1,1.0,1.0,0.0
687639526282498049,non-rumor,62,2,0,0,0.0967741935483871,7,8.0,0,2,0.2857142857142857,,657,2,1,1.0,1.0,0.0
536871550184869888,true,75,0,0,0,0.08,14,4.428571428571429,4,1,0.0,,658,0,1,1.0,1.0,0.0
500347114975944705,unverified,98,2,0,0,0.061224489795918366,15,5.6,0,0,0.13333333333333333,,659,2,1,1.0,1.0,0.0
544939287222165506,unverified,87,0,0,0,0.06896551724137931,16,4.5,0,0,0.0,,660,0,1,1.0,1.0,0.0
693807822971236353,non-rumor,76,0,2,0,0.07894736842105263,10,6.7,0,1,0.2,,661,2,1,1.0,1.0,0.0
507242819623587841,true,72,0,0,0,0.041666666666666664,11,5.636363636363637,0,2,0.0,,662,0,1,1.0,1.0,0.0
693560600471863296,non-rumor,93,0,0,0,0.03225806451612903,18,4.222222222222222,0,3,0.0,,663,0,1,1.0,1.0,0.0
529434230938284032,true,79,0,0,0,0.0759493670886076,13,5.153846153846154,2,1,0.0,,664,0,1,1.0,1.0,0.0
551097831851687938,true,73,0,0,0,0.0410958904109589,12,5.166666666666667,2,2,0.0,,665,0,1,1.0,1.0,0.0
652300118205427716,unverified,66,0,0,0,0.045454545454545456,12,4.583333333333333,2,3,0.0,,666,0,1,1.0,1.0,0.0
747443219487678464,unverified,106,0,0,0,0.02830188679245283,17,5.294117647058823,0,2,0.0,,667,0,2,1.0,1.0,0.0
407253554039386112,true,75,0,0,0,0.04,15,4.066666666666666,0,2,0.0,,668,0,1,1.0,1.0,0.0
553474188259102720,unverified,96,1,0,0,0.0625,14,5.928571428571429,0,2,0.07142857142857142,,669,1,1,1.0,1.0,0.0
755548076438196225,unverified,71,0,0,0,0.04225352112676056,11,5.545454545454546,0,2,0.0,,670,0,1,1.0,1.0,0.0
691351064868732928,non-rumor,91,0,0,0,0.06593406593406594,16,4.75,0,0,0.0,,671,0,1,1.0,1.0,0.0
524976106861236226,true,104,0,0,0,0.028846153846153848,18,4.833333333333333,0,0,0.0,,672,0,2,1.0,1.0,0.0
517416417164263424,true,72,0,0,0,0.08333333333333333,11,5.636363636363637,0,0,0.0,,673,0,1,1.0,1.0,0.0
372901260183494656,false,108,1,0,0,0.027777777777777776,19,4.7368421052631575,1,4,0.05263157894736842,,674,1,2,1.0,1.0,0.0
767482587879051265,non-rumor,46,0,0,0,0.06521739130434782,9,4.222222222222222,0,4,0.0,,675,0,0,1.0,1.0,0.0
528341588867416064,false,93,0,0,0,0.03225806451612903,18,4.222222222222222,0,1,0.0,,676,0,1,1.0,1.0,0.0
524991067675189250,true,98,1,0,0,0.061224489795918366,14,6.071428571428571,0,1,0.07142857142857142,,677,1,1,1.0,1.0,0.0
550279538278543360,unverified,103,0,0,0,0.02912621359223301,16,5.5,0,0,0.0,,678,0,2,1.0,1.0,0.0
767845555313774593,non-rumor,87,0,0,0,0.06896551724137931,16,4.5,0,1,0.0,,679,0,1,1.0,1.0,0.0
514508854990999553,false,72,1,0,0,0.08333333333333333,13,4.615384615384615,1,0,0.07692307692307693,,680,1,1,1.0,1.0,0.0
524979548195024898,true,83,0,0,0,0.07228915662650602,16,4.25,0,0,0.0,,681,0,1,1.0,1.0,0.0
767094580634202112,non-rumor,104,2,1,0,0.028846153846153848,17,5.176470588235294,3,0,0.17647058823529413,,682,3,2,1.0,1.0,0.0
692391757775028228,non-rumor,86,0,3,0,0.06976744186046512,13,5.6923076923076925,0,1,0.23076923076923078,,683,3,1,1.0,1.0,0.0
524959836778536961,true,118,0,0,0,0.025423728813559324,18,5.611111111111111,0,2,0.0,,684,0,2,1.0,1.0,0.0
693198912660885505,non-rumor,88,0,0,0,0.06818181818181818,15,4.933333333333334,1,0,0.0,,685,0,1,1.0,1.0,0.0
766316494695305218,non-rumor,37,0,0,0,0.16216216216216217,7,4.285714285714286,0,0,0.0,,686,0,0,1.0,1.0,0.0
728038172270198787,unverified,117,0,0,0,0.0,21,4.619047619047619,2,2,0.0,,687,0,2,1.0,1.0,0.0
552706985087361025,true,99,0,0,0,0.06060606060606061,18,4.555555555555555,0,0,0.0,,688,0,1,1.0,1.0,0.0
693162950358622208,non-rumor,100,1,0,0,0.06,18,4.611111111111111,0,2,0.05555555555555555,,689,1,2,1.0,1.0,0.0
500298752469770240,unverified,134,2,0,0,0.0,18,6.5,0,8,0.1111111111111111,,690,2,2,1.0,1.0,0.0
724348906096590849,unverified,74,0,1,0,0.08108108108108109,11,5.818181818181818,6,1,0.09090909090909091,,691,1,1,1.0,1.0,0.0
691027026552229888,non-rumor,85,0,0,0,0.07058823529411765,13,5.615384615384615,0,0,0.0,,692,0,1,1.0,1.0,0.0
510921017972514817,true,115,1,1,0,0.02608695652173913,22,4.2727272727272725,0,0,0.09090909090909091,,693,2,2,1.0,1.0,0.0
689236842454106113,non-rumor,97,0,1,0,0.061855670103092786,16,5.125,0,1,0.0625,,694,1,1,1.0,1.0,0.0
728207861050970112,unverified,119,0,0,0,0.0,21,4.714285714285714,0,2,0.0,,695,0,2,1.0,1.0,0.0
693629063932596224,non-rumor,31,1,0,0,0.0967741935483871,5,5.4,0,1,0.2,,696,1,0,1.0,1.0,0.0
576319832800555008,unverified,99,0,1,0,0.06060606060606061,16,5.25,2,1,0.0625,,697,1,1,1.0,1.0,0.0
407193347279699968,true,95,0,0,0,0.031578947368421054,16,5.0,0,0,0.0,,698,0,1,1.0,1.0,0.0
693921710383337472,non-rumor,77,0,0,0,0.07792207792207792,12,5.5,0,0,0.0,,699,0,1,1.0,1.0,0.0
692800345274241025,non-rumor,94,1,1,0,0.06382978723404255,14,5.785714285714286,3,0,0.14285714285714285,,700,2,1,1.0,1.0,0.0
690252631822864384,non-rumor,94,0,1,0,0.06382978723404255,16,4.9375,4,2,0.0625,,701,1,1,1.0,1.0,0.0
693443289370882049,non-rumor,96,1,1,0,0.03125,19,4.105263157894737,0,1,0.10526315789473684,,702,2,1,1.0,1.0,0.0
552615631246622721,true,95,0,0,0,0.06315789473684211,15,5.4,0,0,0.0,,703,0,1,1.0,1.0,0.0
407187197427593217,true,138,0,0,0,0.0,22,5.318181818181818,0,3,0.0,,704,0,2,1.0,1.0,0.0
528607634099015680,true,85,1,0,0,0.07058823529411765,15,4.733333333333333,2,1,0.06666666666666667,,705,1,1,1.0,1.0,0.0
525032872647065600,unverified,120,0,0,0,0.025,16,6.5625,0,1,0.0,,706,0,2,1.0,1.0,0.0
536835346932441088,true,84,0,0,0,0.07142857142857142,14,5.071428571428571,0,2,0.0,,707,0,1,1.0,1.0,0.0
505611045897924608,false,103,0,0,0,0.02912621359223301,18,4.777777777777778,4,0,0.0,,708,0,2,1.0,1.0,0.0
544287209730236416,unverified,85,1,1,0,0.07058823529411765,11,6.818181818181818,0,1,0.18181818181818182,,709,2,1,1.0,1.0,0.0
551128385850601472,true,94,0,0,0,0.06382978723404255,16,4.9375,0,3,0.0,,710,0,1,1.0,1.0,0.0
521496155310796800,false,100,2,0,0,0.06,15,5.733333333333333,3,4,0.13333333333333333,,711,2,2,1.0,1.0,0.0
532851585408593920,false,89,0,0,0,0.0,16,4.625,0,2,0.0,,712,0,1,1.0,1.0,0.0
692127290998784001,non-rumor,66,0,0,0,0.09090909090909091,11,5.090909090909091,0,0,0.0,,713,0,1,1.0,1.0,0.0
531300385248800768,unverified,103,0,0,0,0.02912621359223301,20,4.2,0,2,0.0,,714,0,2,1.0,1.0,0.0
516358319317852160,unverified,118,0,1,0,0.025423728813559324,23,4.173913043478261,0,2,0.043478260869565216,,715,1,2,1.0,1.0,0.0
692792765852286977,non-rumor,54,0,0,0,0.05555555555555555,9,5.111111111111111,0,0,0.0,,716,0,1,1.0,1.0,0.0
560163341524807680,false,99,1,3,0,0.06060606060606061,13,6.6923076923076925,5,0,0.3076923076923077,,717,4,1,1.0,1.0,0.0
504131150429061121,true,98,1,0,0,0.061224489795918366,16,5.1875,2,1,0.0625,,718,1,1,1.0,1.0,0.0
500270780832174080,unverified,96,1,0,0,0.0625,17,4.705882352941177,0,0,0.058823529411764705,,719,1,1,1.0,1.0,0.0
663744139666804736,unverified,137,0,0,0,0.0,23,5.0,1,2,0.0,,720,0,2,1.0,1.0,0.0
554886875303780352,false,69,1,0,0,0.08695652173913043,10,6.0,0,0,0.1,,721,1,1,1.0,1.0,0.0
686421576904916992,non-rumor,84,2,2,0,0.03571428571428571,10,7.5,0,0,0.4,,722,4,1,1.0,1.0,0.0
568905632998412288,false,69,0,0,0,0.08695652173913043,10,6.0,0,0,0.0,,723,0,1,1.0,1.0,0.0
529088963420909569,false,84,1,0,0,0.03571428571428571,15,4.666666666666667,0,4,0.06666666666666667,,724,1,1,1.0,1.0,0.0
513922322915282945,false,71,0,0,0,0.1267605633802817,13,4.538461538461538,0,0,0.0,,725,0,1,1.0,1.0,0.0
531524882325311488,unverified,120,0,0,0,0.0,20,5.05,0,2,0.0,,726,0,2,1.0,1.0,0.0
534278078105944064,false,85,0,0,0,0.07058823529411765,13,5.615384615384615,0,1,0.0,,727,0,1,1.0,1.0,0.0
767170849472405508,non-rumor,99,0,0,0,0.06060606060606061,16,5.25,6,2,0.0,,728,0,1,1.0,1.0,0.0
727623131494387714,unverified,119,0,1,0,0.025210084033613446,18,5.666666666666667,2,0,0.05555555555555555,,729,1,2,1.0,1.0,0.0
500341884678836224,unverified,129,1,0,0,0.0,19,5.842105263157895,0,0,0.05263157894736842,,730,1,2,1.0,1.0,0.0
524923293711998976,true,105,1,0,0,0.02857142857142857,19,4.578947368421052,0,4,0.05263157894736842,,731,1,2,1.0,1.0,0.0
357300409292959744,false,115,2,0,0,0.02608695652173913,16,6.25,2,0,0.125,,732,2,2,1.0,1.0,0.0
752965545528528898,unverified,82,1,0,0,0.07317073170731707,14,4.928571428571429,0,0,0.07142857142857142,,733,1,1,1.0,1.0,0.0
778572032531427332,unverified,112,0,0,0,0.026785714285714284,18,5.277777777777778,0,0,0.0,,734,0,2,1.0,1.0,0.0
716451800581279744,unverified,114,0,1,0,0.02631578947368421,17,5.764705882352941,3,5,0.058823529411764705,,735,1,2,1.0,1.0,0.0
542860306603868160,false,114,0,0,0,0.02631578947368421,21,4.476190476190476,0,2,0.0,,736,0,2,1.0,1.0,0.0
701514249269542912,unverified,80,0,0,0,0.0375,14,4.785714285714286,0,1,0.0,,737,0,1,1.0,1.0,0.0
692031514943582208,non-rumor,118,0,0,0,0.025423728813559324,22,4.409090909090909,2,0,0.0,,738,0,2,1.0,1.0,0.0
407170443443859456,true,117,0,0,0,0.0,19,5.2105263157894735,0,7,0.0,,739,0,2,1.0,1.0,0.0
519131101798100992,true,87,0,0,0,0.06896551724137931,15,4.866666666666666,4,3,0.0,,740,0,1,1.0,1.0,0.0
550095745161134080,unverified,99,0,0,0,0.06060606060606061,16,5.25,0,0,0.0,,741,0,1,1.0,1.0,0.0
520265722967375872,unverified,101,0,0,0,0.0594059405940594,22,3.6363636363636362,0,1,0.0,,742,0,2,1.0,1.0,0.0
692056985513123840,non-rumor,113,0,0,0,0.02654867256637168,18,5.333333333333333,0,3,0.0,,743,0,2,1.0,1.0,0.0
524317344730869760,false,94,0,0,0,0.06382978723404255,18,4.277777777777778,0,2,0.0,,744,0,1,1.0,1.0,0.0
542600886653292545,false,99,1,0,0,0.06060606060606061,17,4.882352941176471,0,2,0.058823529411764705,,745,1,1,1.0,1.0,0.0
522692223952228353,unverified,81,0,0,0,0.07407407407407407,13,5.3076923076923075,0,0,0.0,,746,0,1,1.0,1.0,0.0
531129816389779456,true,53,0,0,0,0.11320754716981132,9,5.0,0,0,0.0,,747,0,1,1.0,1.0,0.0
727172374999666688,unverified,116,0,0,0,0.02586206896551724,21,4.571428571428571,4,4,0.0,,748,0,2,1.0,1.0,0.0
723772395211862016,unverified,59,0,0,0,0.1016949152542373,11,4.454545454545454,0,0,0.0,,749,0,1,1.0,1.0,0.0
519530210795216896,true,88,0,0,0,0.06818181818181818,15,4.933333333333334,4,3,0.0,,750,0,1,1.0,1.0,0.0
490141776984825856,false,100,1,0,0,0.06,16,5.3125,2,2,0.0625,,751,1,2,1.0,1.0,0.0
528312406498635777,true,78,0,0,0,0.07692307692307693,14,4.642857142857143,2,1,0.0,,752,0,1,1.0,1.0,0.0
562387516964491265,true,116,0,0,0,0.02586206896551724,21,4.571428571428571,0,3,0.0,,753,0,2,1.0,1.0,0.0
499679379820412928,true,63,2,0,0,0.09523809523809523,9,6.111111111111111,0,1,0.2222222222222222,,754,2,1,1.0,1.0,0.0
693662456393134080,non-rumor,89,0,0,0,0.033707865168539325,14,5.428571428571429,4,0,0.0,,755,0,1,1.0,1.0,0.0
525005886272843776,true,96,2,0,0,0.0625,16,5.0625,0,0,0.125,,756,2,1,1.0,1.0,0.0
537377960471166976,false,140,1,0,0,0.0,22,5.409090909090909,3,3,0.045454545454545456,,757,1,2,1.0,1.0,0.0
356407105953071107,false,93,1,1,0,0.0,12,6.833333333333333,0,3,0.16666666666666666,,758,2,1,1.0,1.0,0.0
692024256520179712,non-rumor,98,1,1,0,0.061224489795918366,15,5.6,1,1,0.13333333333333333,,759,2,1,1.0,1.0,0.0
693729678306189313,non-rumor,92,0,0,0,0.06521739130434782,17,4.470588235294118,2,0,0.0,,760,0,1,1.0,1.0,0.0
365056836476481537,false,117,1,0,0,0.02564102564102564,18,5.555555555555555,3,0,0.05555555555555555,,761,1,2,1.0,1.0,0.0
524211911668543488,false,63,0,0,0,0.047619047619047616,12,4.333333333333333,0,2,0.0,,762,0,1,1.0,1.0,0.0
407192027714322432,true,91,1,0,0,0.03296703296703297,17,4.411764705882353,0,3,0.058823529411764705,,763,1,1,1.0,1.0,0.0
692472216135569409,non-rumor,87,1,1,0,0.06896551724137931,11,7.0,0,2,0.18181818181818182,,764,2,1,1.0,1.0,0.0
693853982293254144,non-rumor,120,0,3,0,0.025,17,6.117647058823529,0,5,0.17647058823529413,,765,3,2,1.0,1.0,0.0
387006553124896768,false,139,0,0,0,0.0,27,4.185185185185185,0,5,0.0,,766,0,2,1.0,1.0,0.0
688441130271289350,non-rumor,77,0,0,0,0.07792207792207792,15,4.2,0,0,0.0,,767,0,1,1.0,1.0,0.0
568452856224747520,false,21,1,0,0,0.0,1,21.0,0,0,1.0,,768,1,0,1.0,1.0,0.0
532239131540467712,false,102,0,0,0,0.058823529411764705,18,4.722222222222222,0,2,0.0,,769,0,2,1.0,1.0,0.0
407232661107642368,true,86,1,0,0,0.06976744186046512,16,4.4375,0,0,0.0625,,770,1,1,1.0,1.0,0.0
693140568143220736,non-rumor,93,1,0,0,0.06451612903225806,16,4.875,0,1,0.0625,,771,1,1,1.0,1.0,0.0
504771233557147648,false,36,0,0,0,0.0,7,4.285714285714286,0,1,0.0,,772,0,0,1.0,1.0,0.0
532007252677656576,false,63,0,0,0,0.047619047619047616,11,4.818181818181818,0,0,0.0,,773,0,1,1.0,1.0,0.0
521790189715615744,false,121,0,1,0,0.0,22,4.545454545454546,0,2,0.045454545454545456,,774,1,2,1.0,1.0,0.0
740748123581087745,unverified,115,2,1,0,0.02608695652173913,17,5.823529411764706,4,0,0.17647058823529413,,775,3,2,1.0,1.0,0.0
519375764165509121,false,80,1,0,0,0.075,12,5.75,0,0,0.08333333333333333,,776,1,1,1.0,1.0,0.0
506118402466152449,false,25,0,0,0,0.0,6,3.3333333333333335,0,2,0.0,,777,0,0,1.0,1.0,0.0
568568737621630977,false,77,1,0,0,0.0,11,6.090909090909091,0,1,0.09090909090909091,,778,1,1,1.0,1.0,0.0
524263570985340928,true,101,0,2,0,0.0594059405940594,12,7.5,0,0,0.16666666666666666,,779,2,2,1.0,1.0,0.0
387309869080281088,false,113,0,0,0,0.02654867256637168,23,3.9565217391304346,0,0,0.0,,780,0,2,1.0,1.0,0.0
539115704285270017,false,120,0,0,0,0.0,23,4.260869565217392,0,2,0.0,,781,0,2,1.0,1.0,0.0
690174644071047168,non-rumor,84,0,0,0,0.07142857142857142,15,4.666666666666667,0,0,0.0,,782,0,1,1.0,1.0,0.0
661184793342775296,non-rumor,55,0,0,0,0.10909090909090909,9,5.222222222222222,2,0,0.0,,783,0,1,1.0,1.0,0.0
693492349142433792,non-rumor,46,0,0,0,0.13043478260869565,7,5.714285714285714,0,0,0.0,,784,0,0,1.0,1.0,0.0
693136527816331264,non-rumor,88,0,0,0,0.06818181818181818,18,3.9444444444444446,2,0,0.0,,785,0,1,1.0,1.0,0.0
692510002586714113,non-rumor,111,0,2,0,0.02702702702702703,18,5.222222222222222,0,3,0.1111111111111111,,786,2,2,1.0,1.0,0.0
764473554431725568,non-rumor,102,1,1,0,0.029411764705882353,17,5.0588235294117645,0,2,0.11764705882352941,,787,2,2,1.0,1.0,0.0
549124560793374720,false,89,0,0,0,0.06741573033707865,15,5.0,0,0,0.0,,788,0,1,1.0,1.0,0.0
516539137646542848,unverified,90,0,0,0,0.06666666666666667,15,5.066666666666666,0,1,0.0,,789,0,1,1.0,1.0,0.0
519935535083565056,false,63,0,0,0,0.09523809523809523,12,4.333333333333333,2,1,0.0,,790,0,1,1.0,1.0,0.0
524949828711620608,true,95,1,0,0,0.031578947368421054,17,4.647058823529412,0,0,0.058823529411764705,,791,1,1,1.0,1.0,0.0
427652211414274048,true,56,0,0,0,0.05357142857142857,7,7.142857142857143,0,3,0.0,,792,0,1,1.0,1.0,0.0
504109775358287872,true,64,1,1,0,0.046875,9,6.222222222222222,0,0,0.2222222222222222,,793,2,1,1.0,1.0,0.0
489970164469751808,false,75,1,2,0,0.08,12,5.333333333333333,2,0,0.25,,794,3,1,1.0,1.0,0.0
766789709045518336,unverified,109,1,0,0,0.027522935779816515,16,5.875,0,2,0.0625,,795,1,2,1.0,1.0,0.0
652982112870662144,unverified,58,0,0,0,0.10344827586206896,9,5.555555555555555,0,0,0.0,,796,0,1,1.0,1.0,0.0
532246457609244672,false,56,0,0,0,0.10714285714285714,10,4.7,0,1,0.0,,797,0,1,1.0,1.0,0.0
553190393370923008,false,101,1,1,0,0.0594059405940594,16,5.375,0,4,0.125,,798,2,2,1.0,1.0,0.0
387010299536355328,false,103,1,0,0,0.02912621359223301,19,4.473684210526316,0,2,0.05263157894736842,,799,1,2,1.0,1.0,0.0
690920430287331328,non-rumor,84,0,0,0,0.03571428571428571,15,4.666666666666667,0,1,0.0,,800,0,1,1.0,1.0,0.0
504267796424163328,true,121,0,0,0,0.024793388429752067,21,4.809523809523809,0,1,0.0,,801,0,2,1.0,1.0,0.0
510931521306243072,true,115,2,0,0,0.02608695652173913,19,5.105263157894737,0,0,0.10526315789473684,,802,2,2,1.0,1.0,0.0
703234354579898368,unverified,109,0,0,0,0.027522935779816515,21,4.238095238095238,4,3,0.0,,803,0,2,1.0,1.0,0.0
524144369235140608,false,100,0,0,0,0.03,15,5.733333333333333,0,0,0.0,,804,0,2,1.0,1.0,0.0
524998384357486592,true,84,0,0,0,0.07142857142857142,14,5.071428571428571,0,0,0.0,,805,0,1,1.0,1.0,0.0
692267960686284800,non-rumor,117,0,0,0,0.02564102564102564,18,5.555555555555555,0,0,0.0,,806,0,2,1.0,1.0,0.0
366205297557110784,false,117,1,0,0,0.02564102564102564,17,5.9411764705882355,2,1,0.058823529411764705,,807,1,2,1.0,1.0,0.0
655815788675399680,unverified,55,0,0,0,0.05454545454545454,10,4.6,1,3,0.0,,808,0,1,1.0,1.0,0.0
407258075502899200,true,119,0,0,0,0.025210084033613446,22,4.454545454545454,0,2,0.0,,809,0,2,1.0,1.0,0.0
537484793882361856,unverified,119,0,0,0,0.025210084033613446,19,5.315789473684211,2,2,0.0,,810,0,2,1.0,1.0,0.0
691791477912014850,non-rumor,75,0,0,0,0.08,12,5.333333333333333,0,0,0.0,,811,0,1,1.0,1.0,0.0
726190016435728385,unverified,73,0,0,0,0.0410958904109589,12,5.166666666666667,3,2,0.0,,812,0,1,1.0,1.0,0.0
764620072228970496,non-rumor,99,0,0,0,0.06060606060606061,17,4.882352941176471,0,3,0.0,,813,0,1,1.0,1.0,0.0
500391222075076610,unverified,125,1,1,0,0.0,22,4.7272727272727275,1,1,0.09090909090909091,,814,2,2,1.0,1.0,0.0
690676539323740161,non-rumor,118,0,0,0,0.025423728813559324,20,4.95,0,1,0.0,,815,0,2,1.0,1.0,0.0
517034091028676608,unverified,94,0,0,0,0.06382978723404255,19,4.0,1,0,0.0,,816,0,1,1.0,1.0,0.0
509478961705807872,true,100,0,0,0,0.06,20,4.05,1,2,0.0,,817,0,2,1.0,1.0,0.0
528357165677817856,true,95,0,0,0,0.06315789473684211,19,4.052631578947368,0,3,0.0,,818,0,1,1.0,1.0,0.0
692031224227958789,non-rumor,64,0,0,0,0.046875,12,4.416666666666667,0,0,0.0,,819,0,1,1.0,1.0,0.0
407217865973329920,true,85,2,0,0,0.03529411764705882,13,5.615384615384615,0,2,0.15384615384615385,,820,2,1,1.0,1.0,0.0
693792605755285504,non-rumor,54,0,0,0,0.05555555555555555,10,4.5,2,0,0.0,,821,0,1,1.0,1.0,0.0
560414522758799361,false,25,0,0,0,0.12,4,5.5,0,1,0.0,,822,0,0,1.0,1.0,0.0
692709993573789701,non-rumor,76,0,0,0,0.07894736842105263,13,4.923076923076923,0,1,0.0,,823,0,1,1.0,1.0,0.0
748640007934590976,unverified,95,0,0,0,0.06315789473684211,17,4.647058823529412,1,2,0.0,,824,0,1,1.0,1.0,0.0
724320681517670400,unverified,73,0,0,0,0.0821917808219178,11,5.7272727272727275,6,1,0.0,,825,0,1,1.0,1.0,0.0
518924377791164420,true,99,0,0,0,0.06060606060606061,14,6.142857142857143,0,2,0.0,,826,0,1,1.0,1.0,0.0
372489152903643136,false,111,0,0,0,0.02702702702702703,19,4.894736842105263,3,1,0.0,,827,0,2,1.0,1.0,0.0
500381163866062848,unverified,105,1,0,0,0.02857142857142857,18,4.888888888888889,4,0,0.05555555555555555,,828,1,2,1.0,1.0,0.0
516682897864916992,unverified,94,0,1,0,0.031914893617021274,16,4.9375,1,0,0.0625,,829,1,1,1.0,1.0,0.0
693236688538243074,non-rumor,97,0,2,0,0.061855670103092786,17,4.764705882352941,0,2,0.11764705882352941,,830,2,1,1.0,1.0,0.0
551082055883563008,true,86,0,1,0,0.03488372093023256,15,4.8,4,0,0.06666666666666667,,831,1,1,1.0,1.0,0.0
525291306000846848,true,77,1,0,0,0.07792207792207792,12,5.5,0,0,0.08333333333333333,,832,1,1,1.0,1.0,0.0
524757333608394752,true,82,0,0,0,0.07317073170731707,16,4.1875,0,0,0.0,,833,0,1,1.0,1.0,0.0
693484841011060737,non-rumor,119,0,2,0,0.025210084033613446,20,5.0,0,3,0.1,,834,2,2,1.0,1.0,0.0
365276206381268995,false,99,0,0,0,0.030303030303030304,15,5.666666666666667,5,2,0.0,,835,0,1,1.0,1.0,0.0
701175292937707520,unverified,106,1,0,0,0.02830188679245283,18,4.944444444444445,4,3,0.05555555555555555,,836,1,2,1.0,1.0,0.0
693523133920342016,non-rumor,24,0,0,0,0.25,6,3.1666666666666665,0,0,0.0,,837,0,0,1.0,1.0,0.0
515538937058971648,true,82,0,0,0,0.07317073170731707,13,5.384615384615385,0,5,0.0,,838,0,1,1.0,1.0,0.0
524976980799000578,true,113,0,0,0,0.02654867256637168,21,4.428571428571429,1,1,0.0,,839,0,2,1.0,1.0,0.0
489818014364086273,false,92,1,0,0,0.06521739130434782,14,5.642857142857143,2,1,0.07142857142857142,,840,1,1,1.0,1.0,0.0
693804630615166977,non-rumor,76,0,0,0,0.07894736842105263,11,6.0,0,0,0.0,,841,0,1,1.0,1.0,0.0
693098795022725120,non-rumor,30,0,0,0,0.2,6,4.166666666666667,0,1,0.0,,842,0,0,1.0,1.0,0.0
560873850846846978,false,96,0,0,0,0.0625,17,4.705882352941177,0,2,0.0,,843,0,1,1.0,1.0,0.0
689103487880310785,non-rumor,106,0,0,0,0.02830188679245283,18,4.944444444444445,0,0,0.0,,844,0,2,1.0,1.0,0.0
688147918113538049,non-rumor,104,0,0,0,0.028846153846153848,17,5.176470588235294,0,1,0.0,,845,0,2,1.0,1.0,0.0
678733118648524800,non-rumor,65,0,0,0,0.046153846153846156,12,4.5,0,2,0.0,,846,0,1,1.0,1.0,0.0
387030572779847680,false,97,0,0,0,0.061855670103092786,16,5.125,0,2,0.0,,847,0,1,1.0,1.0,0.0
407269894938718208,true,70,1,0,0,0.04285714285714286,12,4.916666666666667,0,5,0.08333333333333333,,848,1,1,1.0,1.0,0.0
407179055763836928,true,49,0,0,0,0.061224489795918366,10,4.0,0,1,0.0,,849,0,0,1.0,1.0,0.0
692134721195786240,non-rumor,110,0,2,0,0.02727272727272727,18,5.166666666666667,0,1,0.1111111111111111,,850,2,2,1.0,1.0,0.0
693481256735150082,non-rumor,89,0,0,0,0.06741573033707865,16,4.625,3,2,0.0,,851,0,1,1.0,1.0,0.0
552112474913136641,false,59,0,0,0,0.1016949152542373,10,5.0,0,0,0.0,,852,0,1,1.0,1.0,0.0
528562608463704064,true,78,0,0,0,0.07692307692307693,14,4.642857142857143,2,1,0.0,,853,0,1,1.0,1.0,0.0
524933380929245184,true,94,1,0,0,0.06382978723404255,15,5.333333333333333,0,1,0.06666666666666667,,854,1,1,1.0,1.0,0.0
537913349338435584,true,97,1,0,0,0.030927835051546393,19,4.157894736842105,0,2,0.05263157894736842,,855,1,1,1.0,1.0,0.0
436157398269849602,true,101,0,0,0,0.0594059405940594,16,5.375,0,1,0.0,,856,0,2,1.0,1.0,0.0
693658242044542976,non-rumor,98,0,1,0,0.061224489795918366,14,6.071428571428571,1,1,0.07142857142857142,,857,1,1,1.0,1.0,0.0
687911282922631168,non-rumor,115,0,0,0,0.02608695652173913,17,5.823529411764706,0,1,0.0,,858,0,2,1.0,1.0,0.0
527162170531151872,true,111,0,0,0,0.02702702702702703,19,4.894736842105263,0,1,0.0,,859,0,2,1.0,1.0,0.0
500280422295937024,unverified,104,1,0,0,0.0,18,4.833333333333333,0,1,0.05555555555555555,,860,1,2,1.0,1.0,0.0
524950264303075328,true,116,0,0,0,0.02586206896551724,20,4.85,2,0,0.0,,861,0,2,1.0,1.0,0.0
693079616072880128,non-rumor,96,1,0,0,0.0625,17,4.705882352941177,0,1,0.058823529411764705,,862,1,1,1.0,1.0,0.0
407159686786732032,true,90,0,0,0,0.03333333333333333,16,4.6875,0,0,0.0,,863,0,1,1.0,1.0,0.0
524976963862429697,true,99,1,0,0,0.06060606060606061,15,5.666666666666667,0,2,0.06666666666666667,,864,1,1,1.0,1.0,0.0
495365942726381568,false,64,1,0,0,0.0,10,5.5,0,3,0.1,,865,1,1,1.0,1.0,0.0
692932696645865472,non-rumor,117,0,0,0,0.02564102564102564,22,4.363636363636363,0,4,0.0,,866,0,2,1.0,1.0,0.0
692742353736568833,non-rumor,96,0,0,0,0.03125,16,5.0625,0,1,0.0,,867,0,1,1.0,1.0,0.0
336913656921083904,true,73,0,0,0,0.0410958904109589,12,5.166666666666667,3,0,0.0,,868,0,1,1.0,1.0,0.0
529747368087126019,true,133,0,0,0,0.0,25,4.36,0,4,0.0,,869,0,2,1.0,1.0,0.0
528240834660298753,false,89,0,0,0,0.033707865168539325,17,4.294117647058823,0,3,0.0,,870,0,1,1.0,1.0,0.0
387006700609228801,false,67,0,0,0,0.04477611940298507,10,5.8,0,1,0.0,,871,0,1,1.0,1.0,0.0
